	ts_code	ann_date	end_date	holder_name	hold_amount
0	002079.SZ	20210429	20210331	科华天元(天津)商业运营管理有限公司	5600000.0
1	002079.SZ	20210429	20210331	苏州通博电子器材有限公司	227738352.0
2	002079.SZ	20210429	20210331	润福贸易有限公司	21974595.0
3	002079.SZ	20210429	20210331	秦皇岛宏兴钢铁有限公司	12525024.0
4	002079.SZ	20210429	20210331	国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金	6667707.0
5	002079.SZ	20210429	20210331	中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金	5995800.0
7	002079.SZ	20210429	20210331	肖孟佳	2753700.0
8	002079.SZ	20210429	20210331	华润深国投信托有限公司-景林丰收证券信托	2006000.0
9	002079.SZ	20210429	20210331	邱银河	1970000.0
10	002079.SZ	20210429	20210331	王贺军	1801103.0
15	002079.SZ	20210323	20201231	苏州通博电子器材有限公司	227738352.0
16	002079.SZ	20210323	20201231	润福贸易有限公司	21974595.0
17	002079.SZ	20210323	20201231	秦皇岛宏兴钢铁有限公司	12525024.0
18	002079.SZ	20210323	20201231	国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金	7923207.0
19	002079.SZ	20210323	20201231	中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金	6878800.0
20	002079.SZ	20210323	20201231	北京市太极华青信息系统有限公司	5500000.0
21	002079.SZ	20210323	20201231	香港中央结算有限公司(陆股通)	3285345.0
22	002079.SZ	20210323	20201231	李明睿	2886718.0
23	002079.SZ	20210323	20201231	邱银河	2010000.0
24	002079.SZ	20210323	20201231	王贺军	1801103.0
25	002079.SZ	20201210	20201130	苏州通博电子器材有限公司	227738352.0
26	002079.SZ	20201210	20201130	润福贸易有限公司	22274595.0
27	002079.SZ	20201210	20201130	秦皇岛宏兴钢铁有限公司	12525024.0
28	002079.SZ	20201210	20201130	中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金	11326500.0
29	002079.SZ	20201210	20201130	国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金	10106007.0
30	002079.SZ	20201210	20201130	北京市太极华青信息系统有限公司	5450000.0
31	002079.SZ	20201210	20201130	香港中央结算有限公司(陆股通)	2533307.0
32	002079.SZ	20201210	20201130	泰康人寿保险有限责任公司-分红-个人分红-019L-FH002深	2032000.0
33	002079.SZ	20201210	20201130	邱银河	1970000.0
34	002079.SZ	20201210	20201130	肖孟佳	1880436.0
35	002079.SZ	20201028	20200930	邱银河	1970000.0
36	002079.SZ	20201028	20200930	苏州通博电子器材有限公司	227738352.0
37	002079.SZ	20201028	20200930	润福贸易有限公司	27010195.0
38	002079.SZ	20201028	20200930	秦皇岛宏兴钢铁有限公司	12525024.0
39	002079.SZ	20201028	20200930	中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金	10409100.0
40	002079.SZ	20201028	20200930	国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金	8659094.0
0	002119.SZ	20210428	20210331	宁波普利赛思电子有限公司	74009208.0
1	002119.SZ	20210428	20210331	宁波司麦司电子科技有限公司	28222707.0
2	002119.SZ	20210428	20210331	华润深国投信托有限公司-泽熙6期单一资金信托计划	18764272.0
3	002119.SZ	20210428	20210331	项丽君	8984464.0
4	002119.SZ	20210428	20210331	任伟达	5720000.0
5	002119.SZ	20210428	20210331	任颂柳	5590000.0
6	002119.SZ	20210428	20210331	国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金	5126005.0
7	002119.SZ	20210428	20210331	熊基凯	3729445.0
8	002119.SZ	20210428	20210331	任沛瑞	2761800.0
9	002119.SZ	20210428	20210331	郑康定	2593500.0
10	002119.SZ	20210323	20201231	宁波普利赛思电子有限公司	74009208.0
11	002119.SZ	20210323	20201231	宁波司麦司电子科技有限公司	28222707.0
12	002119.SZ	20210323	20201231	华润深国投信托有限公司-泽熙6期单一资金信托计划	18764272.0
13	002119.SZ	20210323	20201231	项丽君	7379354.0
14	002119.SZ	20210323	20201231	任伟达	5720000.0
15	002119.SZ	20210323	20201231	任颂柳	5590000.0
16	002119.SZ	20210323	20201231	国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金	4857774.0
17	002119.SZ	20210323	20201231	中央汇金资产管理有限责任公司	4143230.0
18	002119.SZ	20210323	20201231	熊基凯	3729445.0
19	002119.SZ	20210323	20201231	郑康定	2593500.0
20	002119.SZ	20201028	20200930	宁波普利赛思电子有限公司	74009208.0
21	002119.SZ	20201028	20200930	宁波司麦司电子科技有限公司	28222707.0
22	002119.SZ	20201028	20200930	华润深国投信托有限公司-泽熙6期单一资金信托计划	18764272.0
23	002119.SZ	20201028	20200930	任伟达	5720000.0
24	002119.SZ	20201028	20200930	任颂柳	5590000.0
25	002119.SZ	20201028	20200930	中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金	5517968.0
26	002119.SZ	20201028	20200930	国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金	4485922.0
27	002119.SZ	20201028	20200930	中央汇金资产管理有限责任公司	4143230.0
28	002119.SZ	20201028	20200930	项丽君	4006096.0
29	002119.SZ	20201028	20200930	熊基凯	3729445.0
31	002119.SZ	20200818	20200630	宁波普利赛思电子有限公司	74009208.0
32	002119.SZ	20200818	20200630	宁波司麦司电子科技有限公司	28222707.0
33	002119.SZ	20200818	20200630	华润深国投信托有限公司-泽熙6期单一资金信托计划	18764272.0
34	002119.SZ	20200818	20200630	任伟达	5720000.0
35	002119.SZ	20200818	20200630	任颂柳	5590000.0
36	002119.SZ	20200818	20200630	卢芹	5247900.0
37	002119.SZ	20200818	20200630	中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金	4583668.0
38	002119.SZ	20200818	20200630	中央汇金资产管理有限责任公司	4143230.0
39	002119.SZ	20200818	20200630	熊基凯	3729445.0
40	002119.SZ	20200818	20200630	雷刚	3703698.0
0	002129.SZ	20210428	20210331	天津中环电子信息集团有限公司	807865503.0
1	002129.SZ	20210428	20210331	天津渤海信息产业结构调整股权投资基金有限公司	89218072.0
2	002129.SZ	20210428	20210331	香港中央结算有限公司(陆股通)	84632081.0
3	002129.SZ	20210428	20210331	TCL科技集团股份有限公司	78035348.0
4	002129.SZ	20210428	20210331	大家人寿保险股份有限公司-万能产品	50999557.0
5	002129.SZ	20210428	20210331	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	42692179.0
6	002129.SZ	20210428	20210331	渤海证券股份有限公司	36841900.0
7	002129.SZ	20210428	20210331	任晗熙	24490500.0
8	002129.SZ	20210428	20210331	中国人寿资管-中国银行-国寿资产-PIPE2020保险资产管理产品	23866204.0
9	002129.SZ	20210428	20210331	中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金	23812237.0
10	002129.SZ	20210311	20201231	中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金	21825438.0
11	002129.SZ	20210311	20201231	中央汇金资产管理有限责任公司	19009300.0
12	002129.SZ	20210311	20201231	澳门金融管理局-自有资金	18577514.0
13	002129.SZ	20210311	20201231	深圳正圆投资有限公司-正圆壹号私募投资基金	15927900.0
14	002129.SZ	20210311	20201231	天津中环电子信息集团有限公司	749312725.0
15	002129.SZ	20210311	20201231	天津渤海信息产业结构调整股权投资基金有限公司	155818071.0
16	002129.SZ	20210311	20201231	TCL科技集团股份有限公司	78035348.0
17	002129.SZ	20210311	20201231	香港中央结算有限公司(陆股通)	69815732.0
18	002129.SZ	20210311	20201231	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	48156080.0
19	002129.SZ	20210311	20201231	中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金	23452776.0
20	002129.SZ	20201028	20200930	天津中环电子信息集团有限公司	749312725.0
21	002129.SZ	20201028	20200930	天津渤海信息产业结构调整股权投资基金有限公司	240660104.0
22	002129.SZ	20201028	20200930	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	65692329.0
23	002129.SZ	20201028	20200930	香港中央结算有限公司(陆股通)	46987096.0
24	002129.SZ	20201028	20200930	中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金	37898674.0
25	002129.SZ	20201028	20200930	中国建设银行股份有限公司-广发科技先锋混合型证券投资基金	30009764.0
26	002129.SZ	20201028	20200930	澳门金融管理局-自有资金	29376629.0
27	002129.SZ	20201028	20200930	上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)	25009836.0
28	002129.SZ	20201028	20200930	中央汇金资产管理有限责任公司	19009300.0
29	002129.SZ	20201028	20200930	中国工商银行股份有限公司-广发双擎升级混合型证券投资基金	16999967.0
30	002129.SZ	20200828	20200630	上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)	24009899.0
31	002129.SZ	20200828	20200630	天津中环电子信息集团有限公司	749312725.0
32	002129.SZ	20200828	20200630	天津渤海信息产业结构调整股权投资基金有限公司	240660104.0
33	002129.SZ	20200828	20200630	香港中央结算有限公司(陆股通)	63926888.0
34	002129.SZ	20200828	20200630	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	43741745.0
35	002129.SZ	20200828	20200630	中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金	32758278.0
36	002129.SZ	20200828	20200630	澳门金融管理局-自有资金	32681709.0
37	002129.SZ	20200828	20200630	全国社保基金一一四组合	26801254.0
38	002129.SZ	20200828	20200630	中国建设银行股份有限公司-广发科技先锋混合型证券投资基金	25999823.0
40	002129.SZ	20200828	20200630	中央汇金资产管理有限责任公司	19009300.0
0	002156.SZ	20210429	20210331	南通华达微电子集团股份有限公司	296041893.0
1	002156.SZ	20210429	20210331	国家集成电路产业投资基金股份有限公司	227663017.0
2	002156.SZ	20210429	20210331	香港中央结算有限公司(陆股通)	24604625.0
3	002156.SZ	20210429	20210331	南通招商江海产业发展基金合伙企业(有限合伙)	23929329.0
4	002156.SZ	20210429	20210331	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	16308646.0
5	002156.SZ	20210429	20210331	国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金	10301091.0
6	002156.SZ	20210429	20210331	中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金	7493460.0
7	002156.SZ	20210429	20210331	通富微电子股份有限公司回购专用证券账户	5920092.0
8	002156.SZ	20210429	20210331	中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金	3989207.0
9	002156.SZ	20210429	20210331	秦皇岛宏兴钢铁有限公司	3374547.0
10	002156.SZ	20210331	20201231	上海希瓦投资管理中心(有限合伙)-希瓦金箍棒精选私募证券投资基金	4570000.0
11	002156.SZ	20210331	20201231	通富微电子股份有限公司回购专用证券账户	5920092.0
13	002156.SZ	20210331	20201231	南通华达微电子集团股份有限公司	296041893.0
14	002156.SZ	20210331	20201231	国家集成电路产业投资基金股份有限公司	227663017.0
15	002156.SZ	20210331	20201231	香港中央结算有限公司(陆股通)	50623794.0
16	002156.SZ	20210331	20201231	南通招商江海产业发展基金合伙企业(有限合伙)	26382929.0
17	002156.SZ	20210331	20201231	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	17368846.0
18	002156.SZ	20210331	20201231	国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金	10109088.0
19	002156.SZ	20210331	20201231	中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金	8569660.0
20	002156.SZ	20210331	20201231	中国工商银行股份有限公司-广发科技动力股票型证券投资基金	7504011.0
21	002156.SZ	20201123	20201110	南通华达微电子集团股份有限公司	298491893.0
22	002156.SZ	20201123	20201110	国家集成电路产业投资基金股份有限公司	227663017.0
23	002156.SZ	20201123	20201110	香港中央结算有限公司(陆股通)	49176145.0
24	002156.SZ	20201123	20201110	南通招商江海产业发展基金合伙企业(有限合伙)	32872629.0
25	002156.SZ	20201123	20201110	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	18608741.0
26	002156.SZ	20201123	20201110	中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金	14430160.0
27	002156.SZ	20201123	20201110	中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金	13122798.0
28	002156.SZ	20201123	20201110	国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金	12150879.0
29	002156.SZ	20201123	20201110	通富微电子股份有限公司回购专用证券账户	5920092.0
30	002156.SZ	20201123	20201110	秦皇岛宏兴钢铁有限公司	3255147.0
0	002185.SZ	20210427	20210331	香港中央结算有限公司(陆股通)	43092976.0
1	002185.SZ	20210427	20210331	国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金	34833448.0
2	002185.SZ	20210427	20210331	易建东	29612556.0
3	002185.SZ	20210427	20210331	中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金	24480057.0
4	002185.SZ	20210427	20210331	中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金	10595069.0
5	002185.SZ	20210427	20210331	莫常春	6117122.0
6	002185.SZ	20210427	20210331	杭州友旺电子有限公司	5300000.0
7	002185.SZ	20210427	20210331	中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金	4758616.0
8	002185.SZ	20210427	20210331	天水华天电子集团股份有限公司	696472455.0
9	002185.SZ	20210427	20210331	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	55352347.0
10	002185.SZ	20210330	20201231	天水华天电子集团股份有限公司	696472455.0
11	002185.SZ	20210330	20201231	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	59066445.0
12	002185.SZ	20210330	20201231	香港中央结算有限公司(陆股通)	50924815.0
13	002185.SZ	20210330	20201231	国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金	33477432.0
14	002185.SZ	20210330	20201231	易建东	30000000.0
15	002185.SZ	20210330	20201231	中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金	28031757.0
16	002185.SZ	20210330	20201231	招商银行股份有限公司-银河创新成长混合型证券投资基金	22000000.0
17	002185.SZ	20210330	20201231	中央汇金资产管理有限责任公司	16314800.0
18	002185.SZ	20210330	20201231	中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金	10107869.0
19	002185.SZ	20210330	20201231	中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金	6590016.0
20	002185.SZ	20201028	20200930	天水华天电子集团股份有限公司	696472455.0
21	002185.SZ	20201028	20200930	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	77056647.0
22	002185.SZ	20201028	20200930	香港中央结算有限公司(陆股通)	45011751.0
23	002185.SZ	20201028	20200930	中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金	43854957.0
24	002185.SZ	20201028	20200930	国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金	37331754.0
25	002185.SZ	20201028	20200930	易建东	20556786.0
26	002185.SZ	20201028	20200930	中央汇金资产管理有限责任公司	16314800.0
27	002185.SZ	20201028	20200930	中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金	10889769.0
28	002185.SZ	20201028	20200930	中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金	9145554.0
29	002185.SZ	20201028	20200930	陈玉忠	8414060.0
32	002185.SZ	20200826	20200630	天水华天电子集团股份有限公司	696472455.0
